Video ID,Title,Comment
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Wkwkw habis nyiptain virus skrang nyiptain anti virus ...murni bisnis
Terus isi vaksinnya apa 
Apa rakyat boleh tau apa komposisinya dan di buat dari apa halal haram kah...
Dan aman kah buay orang hamil atau anak balita .... ini akan jadi persoalan pasti nantinya ..."
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Coba dipelajari laporan ahli virus Yan Limeng yang lari ke amerika, kita dengan peralatan yang sangat minim sebaliknya jangan terburu buru"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Aku ga kena jadi aku jangan di suntik😐😂
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",orakas di vaksin covid19
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Bnar gak di bln november  ini udh mulai pmberian vaksinansi pd msyrkt
....  Sya brhrap jngn php..    Krna virus ini usaha saya jdi hncur dan bngkrut....   Sya sgt brharap skli, biar sya bisa mncari modal lagi buka usaha lagi.."
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","dari negara mana, dan kapan  di coba nya pada manusia hah....."
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",SAYA MENOLAK MAAF MAAF
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Mantap!!! Pemerintah bikin wang dan bikin hutang👍
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Apa sudah teruji klinis?

Soalnya masih agak ragu...."
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Ngga butuh vaksin ,!!!!!"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Iniiiiii sdh disahkan WHO? 🤔
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Aman kah? Di luar negeri ajh belum ada vaksin. Jngan buru"" lah ambil kputusan. Pke hebus nafas . Segala. Rapid tes ajh bnyak yg gagal.."
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",BERITA SAMPAH
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Ngeri vaksin buatan china pake bendera  indonesia ngeri .
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Udah kek hewan, di vaksin"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Yang penting perekonomian bisa kembali normal, dah gitu aja"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Deteksi virus lewat henbusan nafas? Ngakak gw
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Tiongkok apah yg di banggakan sama pemerintah ?? Beras pelastik ajh made in tiongkok telur buatan made in tiongkok ,skrg vaksin pun made in tiongkok ... hati2 vaksin mematikan nih made in tiongkok"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Ge gamau vaksin. Trimakasih
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","bocil tahun 2001 : nabung buat beli ps, mainan, dll
bocil tahun 2020 : nabung buat beli vaksin"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Semoga yang terbaik untuk Indonesia... Pemerintah semoga amanah dan selalu memberikan yang terbaik...
MOHON DUKUNGAN NYA🙏🙏"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",apa vaksin ini aman bagi penderita penyakit seperti hepatitis b virus dan lain ny??
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Masih percaya sama WHO yg nyatanya sudah 36 tahun terakhir tak bisa membuat vaksin untuk HIV,corona sars, dan corona mars masih yakin.
HIV sudah 36 tahun mewabah belum ketemu vaksinnya.
Corona sars sudah 18 tahun belum juga ada vaksinnya.
Corona mars sudah 8 tahun sampai sekarang belum ada vaksinnya.
Masih berharap vaksin covid 19 ditemukan bahkan belum ada 1 tahun mewabah.
Dan fakta bahwa ditahun 2019 vaksinasi DBD diflipina malah membuat 140 nyawa anak melayang.
Padahal vaksin DBD sudah 65 tahun ditemukan masih saja fatal.
Masih mau percaya vaksin?????"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Setelah nonton Vidio EwingHD tentang konspirasi Corona, Intinya Tetep Ajh ada  pihak Yg di untungkan Karna Corona Dan vaksin Ini"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Males vaksin
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",MaksA
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",ya hbis dunk.detektor covid 19.😅
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Au ah maaih lama..butuhnya jga skrg2...2021 baru bisa d kluarin itu vaksin🤔
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Takut di vaksin ntar kyak di Filipina . Di vaksin bukan y sembuh malah bahaya
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Gua bukan mau ngelawak tapi kok gua takut ya setelah di suntikan vaksin entar malah membuat penyakit baru yg lebih mematikan dan menjadi wabah baru

Kebanyakan nonton alur cerita film nih kek gini nih"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Di persilahkan dungks DPR dan pejabat pejabat
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Dikasi gratis juga gw gamau.
Gatau kenanpa, tapi gak percaya aj"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",awas jangan mau itu pembodohan
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Jo gelem di vaksin  ..... Diapusiii tok
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Kok kyak film Gundala jdi takut
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","mau vaksin apapun tetep aja, i hate suntikan!!!"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","heyyy bisnis pemerintah lancar, dmna2 kluar dana dampak covid sampai skrg gw sring kluar ksana kmri sdah 7blan lbih knp gak ada ap2 heyyy bisnis kalian sangat mntappp"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Ya aku gak peduli DPR mau duluan atau kita duluan, yang penting Vaksin dah ada, dan pandemi akan segera berakhirr, yeeyy :D"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",ngakak
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Proyek dan bisnis yg menggiurkan
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",denger2 anak muda yg sehat tidak diprioritaskan.
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Seluruh anggota dpr dan dprd harus mewakili sebelum seluruh rakyat Indonesia untuk uji vaksin covid 19..
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Kami butuh makan bukan butuh vaksin
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","No vaksin no test all we are healthy 
Menolak vaksin makan sehat tidur cukup Dan olah raga pasti sehat ... jgn mau di vaksin ti bukan vaksin yg bener mlah vaksin buat membunuh popularity Manusia .... tiongkok jangan di Percaya"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Ya Alloh lindungan bangsa indonesia dr kehancuran
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Pemerintah: Vaksin di rilis pada bulan November

Masyarakat yang meninggal pas bulan Oktober be like:
*Am I Joke To You??"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",tiba2 kayak film contagion
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Intinya,saya gk mw vaksin..biar anggota DPR&anggota pemerintahan lainnya yg lebih dulu vaksin,karena mereka yg sering rapat&ktemu banyak orang. Terima kasih 😁"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Pak pak pak
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Ni Pengalaman Gua Yang Slalu Terbayang2 Sampe Demam Menggigil

Kakak Saya Melahirkan Di RS ***
Nah Kakak Saya Dites Rapid Hasil Negatif Tapi Dia Nyatain Divaginanya Ada Bakteri (Ariseni Ada Bakteri Ya Wajar)  
Sebelah Saya Orang Tua Dari Medan Dia Mau Tes Gula Darah Dan Dites Rapid Hasil Negatif Dan Dia DiInfus Gak Ada Gejala Apa2 Tiba2 Dia Meninggal Dan Dinyatakan Covid-19 
Menurutmu Gimana ? 
Covid 19 Kok Dibisnisin Sih YAAallohh"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Semoga vaksin tak semahal tes rapit + swap

Pengalaman vaksin termahal kalian berapa bro wkwk
Me : 300k vaksin hepatitis b"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Saya persilakan dpr yang di di vaksin dlu bukan rakyat dulu sadar hey sadar
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",moga aja cepet selesai nih pandemi w tersiksa sama tugas sekolah yang terus menerus menghantam juga jadi nya kurang paham juga nilai jblog 😐
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Temen t
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Oh vaksinnya dari tiongkok wkwk
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Kok pakai vaksin....itu yg sudah sembuh minum kratindeng kah...ini penyakit ada apa enggak sih...
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","November.Desember.Januari.pebruari.maret.april
Mei.juni.juli.agustus.september.oktober....."
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Bodo amat lah mau pake vaksin, sembuh sendiri, apalah..
Asalkan kita smua bisa bebas dari covid19 nanti 2021
:')
I miss offline school"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Anak sekolah yang harus jadi prioritas!
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Semoga kalau udah di vaksin semoga semoga semoga semoga semoga semoga sekolah dibuka kembali aminnn 🤲🤲🤲🙏
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",hore harap vaksin akan lilir
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Gratis nggak nih
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Dicina ada yang denger ga semilyar penduduknya sudah divaksin???
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Positif thinking aja gua udah mau hidup yg normal normal aja, dimana batuk sama bersin gak jadi aib ketika refleks ditempat umum."
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Kmaren ada berita katanya desember.. Trus skrg november lagi.. Sulit diikuti media2 skrg
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",sembuh sendiri ko yaqin saya
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",hasil ujinya mana?kok tidak dipublikasikan?
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Bisnis bisnis terus ,pnykit biasa aja di besar2kan"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Bapak2 dan Ibu2 yang duduk di pemerintahan, mohon dengan hormat jangan gegabah dan terburu2. Teliti dan pertimbangan kembali urgency nya, kemanfaatannya. Jangan terlalu berani untuk gambling Pak Bu... Tolong lihat kembali fakta di lapangan, perhatikan kembali sifat kestabilan virus, dan genom virus itu sendiri untuk vaksin yang akan bapak dan ibu gunakan. Lihat pula fakta peningkatan angka positif yang terjadi apakah benar yg dinyatakan positif itu benar2 positif dalam pengertian sakit? Tolong bapak/ibu yang terhormat, yang intelektualitasnya tidak kami ragukan, padukan intelektualitas anda dengan keimanan,.. yang akan dipertanggungjawabkan kelak dihadapan Allah SWT. Jangan jadikan rakyatmu sebagai ajang uji coba bagi negara lain."
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",numpang nyimak aja dah
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Tuh kan pola alurnya pasti begitu. ""Mereka"" bikin virus, sebarkan, lalu bikin vaksin, jual, dapat duit melimpah dari pembohongan virus. 

Target utama adalah negara misqueen dan berkembang, Indonesia masuk tuh"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Bosen lah gk ada berita lain .
Yang untung makin untung yang kaya makin kaya  ujung2 bisnissssssss duiittttttt  ups"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Mari Buka chanel FE 101..agar tau tentang semua itu..who sja mengatakan vaksin tidak akan pernah bisa menyembuhkan ko malah disini diperluaskan..hmm
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Gw Gamau di vaksin, soalnya sejak kecil gw takut sama Jarum."
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Kuras Terus itu DUIT Negara yang penting banyakin proyek.
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Sudah lolos uji klinis blm?  Katanya masih dalam proses uji klinis vase 3? Takutnya malah jadi penyakit baru tuh vaksin 😕
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","vaksin hiv aids, vaksin mers, dll.. bertahun-tahun gak bisa ditemukan. ini virus baru kok langsung bisa ditemukan 🤔"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",suntikkan dulu vaksin itu  kepada pejawat pemerintah semuanya dulu biar mereka sehat walawiat jadi kalau rapat memutuskan sesuatu biar tak malam hari kasian mereka lelah memikirkan  kebijakan   rakyat belakangan
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","LELET tetep aj LELET,,PHP doang..."
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Corona GK bakal hilang kalau manusia keluar rumah Mulu . Kalo GK keluar rumah yg kena Corona jadi dikit lama2 Corona hilang paham ? Hanya itu cara Corona hilang tanpa vaksin
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","nambah lagi beban pemerintah buat sosialisasi dan mengedukasi masyarakat wkwkwk

gua menikmati konten kolom komentar ini"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Who sendiri bilang:""vaksin atau tanpa vaksin, kita tidak pernah bisa hidup seperti zaman dimana corona belum ada"""
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Presidennya aja dulu di vaksin...china aja tanpa vaksin bisa ngurangin wabah corona...
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Wkwkwkw gk mungkin gratiiss 😂🤣
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","kasih contoh dulu lah coba dulu ke wakil rakyat aman atau tidak,... takutnya kayak di film film..."
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",WHO : Walaupun manusia sudah ter VAKSIN bukan berarti kita selesai dari VIRUS
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","""Siapa prioritas"" yg ditunggu-tunggu pemirsa adalah siapa aja yg akan diinjeksi vaksin ?"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Saya jga jual vaksin nih cp yang mau gratis tau GK sah bayar
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Kalung anti korona gimana kabar?

Abal2 semua.. Lom teruji udah dibeli.. koplak2.."
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Pasti kena biaya
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Pemerintah MEMASTIKAN KETERSEDIAAN VAKSIN Covid-19 November ini.
WHO blg vaksin ditemukan paling cepat maret 2021.
WHO, AMERIKA, CHINA dan semua negara bs kalahkan oleh INDONESIA.
wah klo gini kita bisa menguasai dunia wkwkwkwk(halu lu ngentod) 😁"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Kenapa ga wakilrakyat dulu di vaksin kalau aman baru lah rakyat karena kalian kan wakil kami
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","kami butuh uang,,makan,, tuk lanjutkan hidup"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Gue kagak mau divaksin takut stlah divaksin penykit lain yg timbl , yg cock divksin itu no dpr ama pemerinth , biar jd bhan percobaan nya .."
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Hahahaha akal akalan dono..
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",JANGAN DI PERCAYA CORONA INI ADALAH PENYAKIT BISNIS BUKAN PENYAKIT MEMATIKAN MEMATIKAN BUAT ORG ORG MISKIN DAN TIDAK PUNYA UANG KASIAN TAU YG MISKIN TAMBAH MISKIN YG KAYA TAMBAH MELARAT
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","hei wakil rakyat, kami menghormati kalian untuk di prioritaskan disuntik vaksin corona... monggo...."
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Kejam nya dunia per bisnisan
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Usul pak diberi gizi aja. Lebih aman utk badan dan daya tahan tubuh kuat sehingga tak terjangkit penyakit bukan cuma Corona,"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Saya gk mau d vaksin walaupun saya di bayar
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Berita KORUPTOR kmn nie???????
Hukum MATI"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Dulu...vaksin hanya utk bayi dan cuma bcg, trus nambah, dpt lah ini lah itulah..bahkan ada yg sampek 3 kali utk satu vaksin...trus anak tk divaksin lagi katanya vit A lah apa lah ...gitu sd, di vaksin lagi, bahkan tanpa pemberitahuan ke org tua..padahal syarat divaksin itu, harus sudah sarapan, gk demam, dan ada izin, giliran ada yg lumpuh setelah vakin, menguap begitj saja....
Ternyata sampai anak smu jg masih dikejar vaksin tanpa kita tau cairan apa yg sebenarnya yg disuntikkan ke kita sampai segitunya, kayak diuber  bener...
Eh sekarang jumpa vaksin lagi...padahal tau terjadi mutasi di virus corona....dan belum tau cara menanggulangi nya....logikanya apagunanya juga divaksin...."
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",vikinisasi.. Anti vaksinisasi..
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",itu yakin vaksinya efisien karena vaksin setau saya dapat mutasi menjadi virus yang lebih bahaya seharusnya harus di uji coba dulu supaya  melihat perkembangan vaksin itu
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Duit lagi prettt
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",♥️♥️♥️♥️♥️
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Sasaran utama Vaksin baiknya diberikan kepada Nakes, TNI POLRI dan Para Pejabat Negara Ini itu dulu lah baru kasih ke rakyat sisanya"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","kami butuh benih, kami butuh pupuk agar mudah menanam, kami lah yang menyediakan pangan.. kami tidak butuh vaksin pak..!! kami butuh tanaman sehat, udara sehat, dan pikiran sehat.."
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Persetaaaaaaan dgn Covid...  Sudaaaah Habiiiiiis Masaaaa Covid.. yg demooo ga ada yg MATI karena Covid...
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Dia dulu deh
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Gausah vaksin, dari demo udah terbukti corona gak ada"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","di China ga divaksin, disini divaksin, luar biasa"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Kalo vaksin nya dalam bentuk permen gw yakin semua mau di vaksin hhehe
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",LOGIKANYA RUMAH SAKIT DI INDONESIA MENYEBUTKAN TIDAK MEMILIKI VAKSIN CORONA AKAN TETAPI KENAPA PASIEN KLU DIRAWAT DIRUMAH SAKIT BISA SEMBUH YA ? COBA DIJAWAB PARA NETIZEN YG BUDIMAN
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Makan sendiri sama kalian vaksin globalis, kami ngak butuh vaksin, kami butuh kebebasan"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Jgn kn buat vaksin buat beli beras aja megap""."
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",J A N G A N
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Hanya orang""bodoh aja yg prcaya covid.tapi rakyat tdk prcaya covid itu apa...!!"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Isu Hoax kok di vaksin. Waras kah ini??
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Daripada dana anggaran triliunan buat beli vaksin mending buat menambahkan bansos atau bantuan tunai untuk masyarakat
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Covid gadul...!!
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Tes pertama ke Ketua DPRnya setuju☝
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","monggo di lajeng, lebok tah vaksin, duluan. semoga yang sudah di vaksin jadi sehat, AMIN!"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Yang mau vaksin ya vaksin, yang gak mau ya terserahhh.. duh pada ribut aja."
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","Klo bsa jgn menambah masalah lgi,"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",SAYA SEKELUARGA MENOLAK DIVAKSIN... NGERTI???
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Bodo amatan
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",jangan rencanan rencana dan rencana saja. kami masyarakat se indonesia ingin secepatnya. sehingga dapat kembali normal semuanya dengan cepat
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",DPR = WAKIL RAKYAT....JADI TOLONG YA DPR WAKILIN KAMI DULU DALAM UJI COBA INI WKWKW
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",TOLONG VAKSIN ANGGOTA DPR....KALO BAGUS BARU RAKYAT
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",hey sadar hey
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Ampuh gak? Hasil uji coba relawan kok gak di kasih tahu. Vaksinnya jangan mahal2 jangan di buat bisnis kaya tes pcr rapid tes alatnya murah rakyat malah bayar mahal
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Hadehhhhhh
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?","BUTUH MAKAN. BUKAN MASKER ATAU VAKSIN.
👇UP UP UP!!!"
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Cuma orang bodoh dah tolol yang percaya sama corona
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",200rb/vakis?? Atau gratis untuk kesejahteraan rakyat?
M4hV50lcb_Q,"Vaksinasi Covid-19 Dimulai November 2020, Siapa Jadi Prioritas?",Katanya januari wkwkw
